id,name,relation,relation_1,relation_2,relation_3,relation_4,relation_5,relation_6,relation_7,relation_8
495,UDP Fragmentation,::NATURE:ChildOf:CAPEC ID:130::,childof 130,,,,,,,
496,ICMP Fragmentation,::NATURE:ChildOf:CAPEC ID:130::,childof 130,,,,,,,
497,File Discovery,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
498,Probe iOS Screenshots,::NATURE:ChildOf:CAPEC ID:545::,childof 545,,,,,,,
499,Android Intent Intercept,::NATURE:ChildOf:CAPEC ID:117::,childof 117,,,,,,,
500,WebView Injection,::NATURE:ChildOf:CAPEC ID:253::,childof 253,,,,,,,
501,Android Activity Hijack,::NATURE:ChildOf:CAPEC ID:499::NATURE:ChildOf:CAPEC ID:173::,childof 499,childof 173,,,,,,
502,Intent Spoof,::NATURE:ChildOf:CAPEC ID:148::,childof 148,,,,,,,
503,WebView Exposure,::NATURE:ChildOf:CAPEC ID:122::,childof 122,,,,,,,
504,Task Impersonation,::NATURE:ChildOf:CAPEC ID:173::,childof 173,,,,,,,
505,Scheme Squatting,::NATURE:ChildOf:CAPEC ID:616::,childof 616,,,,,,,
506,Tapjacking,::NATURE:ChildOf:CAPEC ID:173::,childof 173,,,,,,,
507,Physical Theft,,,,,,,,,
508,Shoulder Surfing,::NATURE:ChildOf:CAPEC ID:651::NATURE:CanPrecede:CAPEC ID:560::,childof 651,canprecede 560,,,,,,
509,Kerberoasting,::NATURE:ChildOf:CAPEC ID:652::NATURE:CanPrecede:CAPEC ID:151::,childof 652,canprecede 151,,,,,,
510,SaaS User Request Forgery,::NATURE:ChildOf:CAPEC ID:21::,childof 21,,,,,,,
511,Infiltration of Software Development Environment,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
516,Hardware Component Substitution During Baselining,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
517,Documentation Alteration to Circumvent Dial-down,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
518,Documentation Alteration to Produce Under-performing Systems,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
519,Documentation Alteration to Cause Errors in System Design,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
520,Counterfeit Hardware Component Inserted During Product Assembly,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
521,Hardware Design Specifications Are Altered,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
522,Malicious Hardware Component Replacement,::NATURE:ChildOf:CAPEC ID:439::,childof 439,,,,,,,
523,Malicious Software Implanted,::NATURE:ChildOf:CAPEC ID:439::,childof 439,,,,,,,
524,Rogue Integration Procedures,::NATURE:ChildOf:CAPEC ID:439::,childof 439,,,,,,,
528,XML Flood,::NATURE:ChildOf:CAPEC ID:125::,childof 125,,,,,,,
529,Malware-Directed Internal Reconnaissance,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
530,Provide Counterfeit Component,::NATURE:ChildOf:CAPEC ID:531::,childof 531,,,,,,,
531,Hardware Component Substitution,::NATURE:ChildOf:CAPEC ID:534::,childof 534,,,,,,,
532,Altered Installed BIOS,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
533,Malicious Manual Software Update,::NATURE:ChildOf:CAPEC ID:186::,childof 186,,,,,,,
534,Malicious Hardware Update,::NATURE:ChildOf:CAPEC ID:440::,childof 440,,,,,,,
535,Malicious Gray Market Hardware,::NATURE:ChildOf:CAPEC ID:531::,childof 531,,,,,,,
536,Data Injected During Configuration,::NATURE:ChildOf:CAPEC ID:176::,childof 176,,,,,,,
537,Infiltration of Hardware Development Environment,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
538,Open-Source Library Manipulation,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
539,ASIC With Malicious Functionality,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
540,Overread Buffers,::NATURE:ChildOf:CAPEC ID:123::,childof 123,,,,,,,
541,Application Fingerprinting,::NATURE:ChildOf:CAPEC ID:224::,childof 224,,,,,,,
542,Targeted Malware,::NATURE:ChildOf:CAPEC ID:549::NATURE:CanPrecede:CAPEC ID:662::,childof 549,canprecede 662,,,,,,
543,Counterfeit Websites,::NATURE:ChildOf:CAPEC ID:194::NATURE:CanPrecede:CAPEC ID:89::,childof 194,canprecede 89,,,,,,
544,Counterfeit Organizations,::NATURE:ChildOf:CAPEC ID:194::,childof 194,,,,,,,
545,Pull Data from System Resources,::NATURE:ChildOf:CAPEC ID:116::,childof 116,,,,,,,
546,Incomplete Data Deletion in a Multi-Tenant Environment,::NATURE:ChildOf:CAPEC ID:545::,childof 545,,,,,,,
547,Physical Destruction of Device or Component,::NATURE:ChildOf:CAPEC ID:607::,childof 607,,,,,,,
548,Contaminate Resource,::NATURE:CanPrecede:CAPEC ID:607::,canprecede 607,,,,,,,
549,Local Execution of Code,,,,,,,,,
550,Install New Service,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
551,Modify Existing Service,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
552,Install Rootkit,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
554,Functionality Bypass,,,,,,,,,
555,Remote Services with Stolen Credentials,::NATURE:ChildOf:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:151::,childof 560,canprecede 151,,,,,,
556,Replace File Extension Handlers,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
558,Replace Trusted Executable,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
559,Orbital Jamming,::NATURE:ChildOf:CAPEC ID:601::,childof 601,,,,,,,
560,Use of Known Domain Credentials,::NATURE:CanPrecede:CAPEC ID:151::,canprecede 151,,,,,,,
561,Windows Admin Shares with Stolen Credentials,::NATURE:ChildOf:CAPEC ID:653::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:165::NATURE:CanPrecede:CAPEC ID:549::NATURE:CanPrecede:CAPEC ID:545::,childof 653,canprecede 151,canprecede 165,canprecede 549,canprecede 545,,,
562,Modify Shared File,::NATURE:ChildOf:CAPEC ID:17::,childof 17,,,,,,,
563,Add Malicious File to Shared Webroot,::NATURE:ChildOf:CAPEC ID:17::,childof 17,,,,,,,
564,Run Software at Logon,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
565,Password Spraying,::NATURE:ChildOf:CAPEC ID:49::NATURE:CanPrecede:CAPEC ID:600::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:561::NATURE:CanPrecede:CAPEC ID:653::,childof 49,canprecede 600,canprecede 151,canprecede 560,canprecede 561,canprecede 653,,
568,Capture Credentials via Keylogger,::NATURE:ChildOf:CAPEC ID:569::NATURE:CanPrecede:CAPEC ID:600::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:561::NATURE:CanPrecede:CAPEC ID:653::,childof 569,canprecede 600,canprecede 151,canprecede 560,canprecede 561,canprecede 653,,
569,Collect Data as Provided by Users,::NATURE:ChildOf:CAPEC ID:116::,childof 116,,,,,,,
571,Block Logging to Central Repository,::NATURE:ChildOf:CAPEC ID:161::,childof 161,,,,,,,
572,Artificially Inflate File Sizes,::NATURE:ChildOf:CAPEC ID:165::,childof 165,,,,,,,
573,Process Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
574,Services Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
575,Account Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
576,Group Permission Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
577,Owner Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
578,Disable Security Software,::NATURE:ChildOf:CAPEC ID:176::,childof 176,,,,,,,
579,Replace Winlogon Helper DLL,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
580,System Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
581,Security Software Footprinting,::NATURE:ChildOf:CAPEC ID:580::,childof 580,,,,,,,
582,Route Disabling,::NATURE:ChildOf:CAPEC ID:607::,childof 607,,,,,,,
583,Disabling Network Hardware,::NATURE:ChildOf:CAPEC ID:582::,childof 582,,,,,,,
584,BGP Route Disabling,::NATURE:ChildOf:CAPEC ID:582::,childof 582,,,,,,,
585,DNS Domain Seizure,::NATURE:ChildOf:CAPEC ID:582::,childof 582,,,,,,,
586,Object Injection,,,,,,,,,
587,Cross Frame Scripting (XFS),::NATURE:ChildOf:CAPEC ID:103::,childof 103,,,,,,,
588,DOM-Based XSS,::NATURE:ChildOf:CAPEC ID:63::,childof 63,,,,,,,
589,DNS Blocking,::NATURE:ChildOf:CAPEC ID:603::,childof 603,,,,,,,
590,IP Address Blocking,::NATURE:ChildOf:CAPEC ID:603::,childof 603,,,,,,,
591,Reflected XSS,::NATURE:ChildOf:CAPEC ID:63::,childof 63,,,,,,,
592,Stored XSS,::NATURE:ChildOf:CAPEC ID:63::,childof 63,,,,,,,
593,Session Hijacking,::NATURE:ChildOf:CAPEC ID:21::,childof 21,,,,,,,
594,Traffic Injection,,,,,,,,,
595,Connection Reset,::NATURE:ChildOf:CAPEC ID:594::,childof 594,,,,,,,
596,TCP RST Injection,::NATURE:ChildOf:CAPEC ID:595::,childof 595,,,,,,,
597,Absolute Path Traversal,::NATURE:ChildOf:CAPEC ID:126::,childof 126,,,,,,,
598,DNS Spoofing,::NATURE:ChildOf:CAPEC ID:194::,childof 194,,,,,,,
599,Terrestrial Jamming,::NATURE:ChildOf:CAPEC ID:195::,childof 195,,,,,,,
600,Credential Stuffing,::NATURE:ChildOf:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:653::,childof 560,canprecede 151,canprecede 653,,,,,
601,Jamming,::NATURE:ChildOf:CAPEC ID:607::,childof 607,,,,,,,
603,Blockage,::NATURE:ChildOf:CAPEC ID:607::,childof 607,,,,,,,
604,Wi-Fi Jamming,::NATURE:ChildOf:CAPEC ID:601::,childof 601,,,,,,,
605,Cellular Jamming,::NATURE:ChildOf:CAPEC ID:601::,childof 601,,,,,,,
606,Weakening of Cellular Encryption,::NATURE:ChildOf:CAPEC ID:620::,childof 620,,,,,,,
607,Obstruction,,,,,,,,,
608,Cryptanalysis of Cellular Encryption,::NATURE:ChildOf:CAPEC ID:97::,childof 97,,,,,,,
609,Cellular Traffic Intercept,::NATURE:ChildOf:CAPEC ID:157::,childof 157,,,,,,,
610,Cellular Data Injection,::NATURE:ChildOf:CAPEC ID:240::,childof 240,,,,,,,
611,BitSquatting,::NATURE:ChildOf:CAPEC ID:616::NATURE:CanPrecede:CAPEC ID:89::NATURE:CanPrecede:CAPEC ID:543::,childof 616,canprecede 89,canprecede 543,,,,,
612,WiFi MAC Address Tracking,::NATURE:ChildOf:CAPEC ID:292::,childof 292,,,,,,,
613,WiFi SSID Tracking,::NATURE:ChildOf:CAPEC ID:292::,childof 292,,,,,,,
614,Rooting SIM Cards,::NATURE:ChildOf:CAPEC ID:186::,childof 186,,,,,,,
615,Evil Twin Wi-Fi Attack,::NATURE:ChildOf:CAPEC ID:616::,childof 616,,,,,,,
616,Establish Rogue Location,::NATURE:ChildOf:CAPEC ID:154::NATURE:CanPrecede:CAPEC ID:691::,childof 154,canprecede 691,,,,,,
617,Cellular Rogue Base Station,::NATURE:ChildOf:CAPEC ID:616::,childof 616,,,,,,,
618,Cellular Broadcast Message Request,::NATURE:ChildOf:CAPEC ID:292::,childof 292,,,,,,,
619,Signal Strength Tracking,::NATURE:ChildOf:CAPEC ID:292::,childof 292,,,,,,,
620,Drop Encryption Level,::NATURE:ChildOf:CAPEC ID:212::,childof 212,,,,,,,
621,Analysis of Packet Timing and Sizes,::NATURE:ChildOf:CAPEC ID:189::,childof 189,,,,,,,
622,Electromagnetic Side-Channel Attack,::NATURE:ChildOf:CAPEC ID:189::,childof 189,,,,,,,
623,Compromising Emanations Attack,::NATURE:ChildOf:CAPEC ID:189::,childof 189,,,,,,,
624,Hardware Fault Injection,,,,,,,,,
625,Mobile Device Fault Injection,::NATURE:ChildOf:CAPEC ID:624::,childof 624,,,,,,,
626,Smudge Attack,::NATURE:ChildOf:CAPEC ID:395::,childof 395,,,,,,,
627,Counterfeit GPS Signals,::NATURE:ChildOf:CAPEC ID:148::,childof 148,,,,,,,
628,Carry-Off GPS Attack,::NATURE:ChildOf:CAPEC ID:627::,childof 627,,,,,,,
630,TypoSquatting,::NATURE:ChildOf:CAPEC ID:616::NATURE:CanPrecede:CAPEC ID:89::NATURE:CanPrecede:CAPEC ID:543::,childof 616,canprecede 89,canprecede 543,,,,,
631,SoundSquatting,::NATURE:ChildOf:CAPEC ID:616::NATURE:CanPrecede:CAPEC ID:89::NATURE:CanPrecede:CAPEC ID:543::,childof 616,canprecede 89,canprecede 543,,,,,
632,Homograph Attack via Homoglyphs,::NATURE:ChildOf:CAPEC ID:616::NATURE:CanPrecede:CAPEC ID:89::NATURE:CanPrecede:CAPEC ID:543::,childof 616,canprecede 89,canprecede 543,,,,,
633,Token Impersonation,::NATURE:ChildOf:CAPEC ID:194::,childof 194,,,,,,,
634,Probe Audio and Video Peripherals,::NATURE:ChildOf:CAPEC ID:651::NATURE:ChildOf:CAPEC ID:545::,childof 651,childof 545,,,,,,
635,Alternative Execution Due to Deceptive Filenames,::NATURE:ChildOf:CAPEC ID:165::,childof 165,,,,,,,
636,Hiding Malicious Data or Code within Files,::NATURE:ChildOf:CAPEC ID:165::,childof 165,,,,,,,
637,Collect Data from Clipboard,::NATURE:ChildOf:CAPEC ID:150::,childof 150,,,,,,,
638,Altered Component Firmware,::NATURE:ChildOf:CAPEC ID:452::,childof 452,,,,,,,
639,Probe System Files,::NATURE:ChildOf:CAPEC ID:545::,childof 545,,,,,,,
640,Inclusion of Code in Existing Process,::NATURE:ChildOf:CAPEC ID:251::,childof 251,,,,,,,
641,DLL Side-Loading,::NATURE:ChildOf:CAPEC ID:159::,childof 159,,,,,,,
642,Replace Binaries,::NATURE:ChildOf:CAPEC ID:17::,childof 17,,,,,,,
643,Identify Shared Files/Directories on System,::NATURE:ChildOf:CAPEC ID:309::NATURE:CanPrecede:CAPEC ID:561::NATURE:CanPrecede:CAPEC ID:545::NATURE:CanPrecede:CAPEC ID:165::,childof 309,canprecede 561,canprecede 545,canprecede 165,,,,
644,Use of Captured Hashes (Pass The Hash),::NATURE:ChildOf:CAPEC ID:653::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:165::NATURE:CanPrecede:CAPEC ID:549::NATURE:CanPrecede:CAPEC ID:545::,childof 653,canprecede 151,canprecede 165,canprecede 549,canprecede 545,,,
645,Use of Captured Tickets (Pass The Ticket),::NATURE:ChildOf:CAPEC ID:652::NATURE:CanPrecede:CAPEC ID:151::,childof 652,canprecede 151,,,,,,
646,Peripheral Footprinting,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
647,Collect Data from Registries,::NATURE:ChildOf:CAPEC ID:150::,childof 150,,,,,,,
648,Collect Data from Screen Capture,::NATURE:ChildOf:CAPEC ID:150::,childof 150,,,,,,,
649,Adding a Space to a File Extension,::NATURE:ChildOf:CAPEC ID:635::,childof 635,,,,,,,
650,Upload a Web Shell to a Web Server,::NATURE:ChildOf:CAPEC ID:17::,childof 17,,,,,,,
651,Eavesdropping,::NATURE:ChildOf:CAPEC ID:117::,childof 117,,,,,,,
652,Use of Known Kerberos Credentials,::NATURE:ChildOf:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:151::,childof 560,canprecede 151,,,,,,
653,Use of Known Operating System Credentials,::NATURE:ChildOf:CAPEC ID:560::NATURE:CanPrecede:CAPEC ID:151::,childof 560,canprecede 151,,,,,,
654,Credential Prompt Impersonation,::NATURE:ChildOf:CAPEC ID:504::,childof 504,,,,,,,
655,Avoid Security Tool Identification by Adding Data,::NATURE:ChildOf:CAPEC ID:572::,childof 572,,,,,,,
656,Voice Phishing,::NATURE:ChildOf:CAPEC ID:98::,childof 98,,,,,,,
657,Malicious Automated Software Update via Spoofing,::NATURE:ChildOf:CAPEC ID:186::,childof 186,,,,,,,
660,Root/Jailbreak Detection Evasion via Hooking,::NATURE:ChildOf:CAPEC ID:251::,childof 251,,,,,,,
661,Root/Jailbreak Detection Evasion via Debugging,::NATURE:ChildOf:CAPEC ID:121::NATURE:CanPrecede:CAPEC ID:68::NATURE:CanPrecede:CAPEC ID:660::,childof 121,canprecede 68,canprecede 660,,,,,
662,Adversary in the Browser (AiTB),::NATURE:ChildOf:CAPEC ID:94::,childof 94,,,,,,,
663,Exploitation of Transient Instruction Execution,::NATURE:ChildOf:CAPEC ID:74::NATURE:ChildOf:CAPEC ID:184::NATURE:CanPrecede:CAPEC ID:141::NATURE:PeerOf:CAPEC ID:212::NATURE:PeerOf:CAPEC ID:124::NATURE:PeerOf:CAPEC ID:180::,childof 74,childof 184,canprecede 141,peerof 212,peerof 124,peerof 180,,
664,Server Side Request Forgery,::NATURE:ChildOf:CAPEC ID:115::,childof 115,,,,,,,
665,Exploitation of Thunderbolt Protection Flaws,::NATURE:ChildOf:CAPEC ID:276::NATURE:CanFollow:CAPEC ID:390::NATURE:PeerOf:CAPEC ID:458::NATURE:PeerOf:CAPEC ID:148::NATURE:PeerOf:CAPEC ID:151::,childof 276,canfollow 390,peerof 458,peerof 148,peerof 151,,,
666,BlueSmacking,::NATURE:ChildOf:CAPEC ID:125::,childof 125,,,,,,,
667,Bluetooth Impersonation AttackS (BIAS),::NATURE:ChildOf:CAPEC ID:616::,childof 616,,,,,,,
668,Key Negotiation of Bluetooth Attack (KNOB),::NATURE:ChildOf:CAPEC ID:115::NATURE:CanPrecede:CAPEC ID:148::,childof 115,canprecede 148,,,,,,
669,Alteration of a Software Update,::NATURE:ChildOf:CAPEC ID:184::NATURE:CanPrecede:CAPEC ID:673::,childof 184,canprecede 673,,,,,,
670,Software Development Tools Maliciously Altered,::NATURE:ChildOf:CAPEC ID:444::NATURE:CanPrecede:CAPEC ID:669::,childof 444,canprecede 669,,,,,,
671,Requirements for ASIC Functionality Maliciously Altered,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
672,Malicious Code Implanted During Chip Programming,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
673,Developer Signing Maliciously Altered Software,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
674,Design for FPGA Maliciously Altered,::NATURE:ChildOf:CAPEC ID:447::,childof 447,,,,,,,
675,Retrieve Data from Decommissioned Devices,::NATURE:ChildOf:CAPEC ID:116::NATURE:CanPrecede:CAPEC ID:37::,childof 116,canprecede 37,,,,,,
676,NoSQL Injection,::NATURE:ChildOf:CAPEC ID:248::,childof 248,,,,,,,
677,Server Motherboard Compromise,::NATURE:ChildOf:CAPEC ID:534::,childof 534,,,,,,,
678,System Build Data Maliciously Altered,::NATURE:ChildOf:CAPEC ID:444::,childof 444,,,,,,,
679,Exploitation of Improperly Configured or Implemented Memory Protections,::NATURE:ChildOf:CAPEC ID:1::NATURE:ChildOf:CAPEC ID:180::,childof 1,childof 180,,,,,,
680,Exploitation of Improperly Controlled Registers,::NATURE:ChildOf:CAPEC ID:1::NATURE:ChildOf:CAPEC ID:180::,childof 1,childof 180,,,,,,
681,Exploitation of Improperly Controlled Hardware Security Identifiers,::NATURE:ChildOf:CAPEC ID:1::NATURE:ChildOf:CAPEC ID:180::,childof 1,childof 180,,,,,,
682,Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities,::NATURE:ChildOf:CAPEC ID:212::,childof 212,,,,,,,
690,Metadata Spoofing,,,,,,,,,
691,Spoof Open-Source Software Metadata,::NATURE:ChildOf:CAPEC ID:690::NATURE:CanPrecede:CAPEC ID:184::NATURE:CanPrecede:CAPEC ID:444::NATURE:PeerOf:CAPEC ID:630::,childof 690,canprecede 184,canprecede 444,peerof 630,,,,
692,Spoof Version Control System Commit Metadata,::NATURE:ChildOf:CAPEC ID:691::,childof 691,,,,,,,
693,StarJacking,::NATURE:ChildOf:CAPEC ID:691::,childof 691,,,,,,,
694,System Location Discovery,::NATURE:ChildOf:CAPEC ID:169::,childof 169,,,,,,,
695,Repo Jacking,::NATURE:ChildOf:CAPEC ID:616::,childof 616,,,,,,,
696,Load Value Injection,::NATURE:ChildOf:CAPEC ID:663::,childof 663,,,,,,,
697,DHCP Spoofing,::NATURE:ChildOf:CAPEC ID:194::NATURE:CanPrecede:CAPEC ID:158::NATURE:CanPrecede:CAPEC ID:94::,childof 194,canprecede 158,canprecede 94,,,,,
698,Install Malicious Extension,::NATURE:ChildOf:CAPEC ID:542::,childof 542,,,,,,,
699,Eavesdropping on a Monitor,::NATURE:ChildOf:CAPEC ID:651::,childof 651,,,,,,,
700,Network Boundary Bridging,::NATURE:ChildOf:CAPEC ID:161::NATURE:CanFollow:CAPEC ID:70::NATURE:CanFollow:CAPEC ID:560::,childof 161,canfollow 70,canfollow 560,,,,,
701,Browser in the Middle (BiTM),::NATURE:ChildOf:CAPEC ID:94::NATURE:CanPrecede:CAPEC ID:151::NATURE:CanPrecede:CAPEC ID:148::NATURE:CanFollow:CAPEC ID:98::,childof 94,canprecede 151,canprecede 148,canfollow 98,,,,
702,Exploiting Incorrect Chaining or Granularity of Hardware Debug Components,::NATURE:ChildOf:CAPEC ID:180::,childof 180,,,,,,,
